case_id,dataset_group,experiment,run,root_service,entry_service,entry_index_0based,method,graph_source,root_rank,top1,top2,top5,mrr,acc,top_services,root_score,root_path_score,root_pearson_score,root_final_score,root_in_top_paths,dycause_entry_arg,entry_arg_zero_based
business_mesh_e1_mesh_run01,sockshop_mesh_business,mesh_e1,run01,payment,front-end,0,dycause_entry_0based_raw,entry_index_experiment,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > catalogue > payment > orders > carts > shipping,0.5253210751922335,0.006666666666666667,0.5186544085255668,0.5253210751922335,True,0,True
business_mesh_e1_mesh_run01,sockshop_mesh_business,mesh_e1,run01,payment,front-end,0,dycause_entry_1based_fixed,entry_index_experiment,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > catalogue > payment > orders > carts > shipping,0.5186544085255668,0.0,0.5186544085255668,0.5186544085255668,False,1,False
business_mesh_e2_mesh_run01,sockshop_mesh_business,mesh_e2,run01,user,front-end,0,dycause_entry_0based_raw,entry_index_experiment,5,0.0,0.0,1.0,0.2,0.42857142857142855,orders > shipping > carts > catalogue > user > payment,0.3387018584688919,0.0,0.3387018584688919,0.3387018584688919,False,0,True
business_mesh_e2_mesh_run01,sockshop_mesh_business,mesh_e2,run01,user,front-end,0,dycause_entry_1based_fixed,entry_index_experiment,5,0.0,0.0,1.0,0.2,0.42857142857142855,orders > shipping > carts > catalogue > user > payment,0.3387018584688919,0.0,0.3387018584688919,0.3387018584688919,False,1,False
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,dycause_entry_0based_raw,entry_index_experiment,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > carts > payment > shipping > catalogue > orders,0.3627839620195272,0.02,0.34278396201952716,0.3627839620195272,True,0,True
business_mesh_e3_mesh_run01,sockshop_mesh_business,mesh_e3,run01,payment,front-end,0,dycause_entry_1based_fixed,entry_index_experiment,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,user > carts > payment > shipping > catalogue > orders,0.3494506286861938,0.006666666666666667,0.34278396201952716,0.3494506286861938,True,1,False
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,dycause_entry_0based_raw,entry_index_experiment,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,0,True
business_mesh_e4_mesh_run01,sockshop_mesh_business,mesh_e4,run01,user,front-end,0,dycause_entry_1based_fixed,entry_index_experiment,1,1.0,1.0,1.0,1.0,1.0,user > orders > payment > carts > shipping > catalogue,0.9956919924535688,0.0,0.9956919924535688,0.9956919924535688,False,1,False
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,dycause_entry_0based_raw,entry_index_experiment,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,0,True
business_mesh_e5_mesh_run01,sockshop_mesh_business,mesh_e5,run01,catalogue,front-end,0,dycause_entry_1based_fixed,entry_index_experiment,1,1.0,1.0,1.0,1.0,1.0,catalogue > carts > orders > shipping > payment > user,0.9952201535101346,0.0,0.9952201535101346,0.9952201535101346,False,1,False
